Barcode,num_loans
33528000654765,11
33528000654773,1
33528000654781,0
33528000654799,2
33528000654807,0
33528000654815,1
33528000654823,1
33528000654831,4
33528000654849,1
33528000654864,0
33528000654872,4
33528000654880,0
33528000654898,0
33528000654906,1
33528000654914,0
33528000654922,0
33528000654930,6
33528000654948,0
33528000654955,1
33528000654963,0
33528000654989,3
33528000655002,2
33528000655010,2
33528000655028,3
33528000655036,4
33528000655044,0
33528000655051,2
33528000655069,7
33528000655077,0
33528000655085,3
33528000655093,0
33528000655101,12
33528000655119,0
33528000655127,0
33528000655135,9
33528000655143,0
33528000655150,5
33528000655168,2
33528000655176,0
33528000655184,0
33528000655192,0
33528000655218,0
33528000655226,0
33528000655234,0
33528000655242,0
33528000655259,8
33528000655267,0
33528000655275,0
33528000655283,0
33528000655291,0
33528000655317,0
33528000655341,0
33528000655358,0
33528000655366,3
33528000655374,0
33528000655382,0
33528000655390,0
33528000655416,2
33528000655424,0
33528000655432,0
33528000655440,0
33528000655457,3
33528000655473,0
33528000655481,1
33528000655499,0
33528000655507,1
33528000655515,0
33528000655523,1
33528000655531,1
33528000655556,0
33528000655564,2
33528000655572,0
33528000655580,5
33528000655598,1
33528000655606,3
33528000655614,0
33528000655622,1
33528000655655,1
33528000655663,0
33528000655671,8
33528000655689,0
33528000655697,1
33528000655713,0
33528000655721,2
33528000655739,0
33528000655747,1
33528000655754,0
33528000655762,0
33528000655770,0
33528000655788,0
33528000655796,16
33528000655804,1
33528000655812,2
33528000655820,1
33528000655838,5
33528000655846,4
33528000655853,0
33528000655861,0
33528000655879,0
33528000655887,0
33528000655895,0
33528000655903,0
33528000655911,0
33528000655929,1
33528000655937,0
33528000655945,0
33528000655952,2
33528000655960,0
33528000655978,1
33528000655986,0
33528000655994,1
33528000656000,2
33528000656018,3
33528000656026,1
33528000656034,0
33528000656042,0
33528000656067,1
33528000656083,2
33528000656091,1
33528000656125,3
33528000656133,0
33528000656141,0
33528000656158,0
33528000656166,0
33528000656174,0
33528000656190,3
33528000656216,1
33528000656224,0
33528000656232,0
33528000656240,0
33528000656257,0
33528000656265,0
33528000656273,0
33528000656281,1
33528000656299,0
33528000656315,4
33528000656323,0
33528000656331,0
33528000656349,6
33528000656356,0
33528000656364,0
33528000656372,0
33528000656380,0
33528000656398,0
33528000656406,0
33528000656414,1
33528000656430,1
33528000656448,6
33528000656455,17
33528000656463,0
33528000656471,0
33528000656489,0
33528000656513,1
33528000656521,5
33528000656539,0
33528000656547,3
33528000656554,0
33528000656562,0
33528000656570,0
33528000656588,0
33528000656596,0
33528000656604,0
33528000656612,3
33528000656620,1
33528000656638,5
33528000656646,1
33528000656653,1
33528000656661,0
33528000656679,0
33528000656687,1
33528000656703,0
33528000656711,0
33528000656729,9
33528000656737,10
33528000656752,21
33528000656760,0
33528000656778,0
33528000656786,0
33528000656794,0
33528000656802,3
33528000656810,0
33528000656828,1
33528000656836,1
33528000656844,0
33528000656851,0
33528000656869,3
33528000656877,5
33528000656885,2
33528000656893,0
33528000656919,0
33528000656927,3
33528000656935,10
33528000656943,1
33528000656950,4
33528000656968,0
33528000656976,0
33528000656984,0
33528000656992,0
33528000657008,0
33528000657016,0
33528000657024,0
33528000657057,0
33528000657073,0
33528000657099,0
33528000657107,1
33528000657115,0
33528000657123,1
33528000657149,0
33528000657156,1
33528000657164,1
33528000657172,0
33528000657180,5
33528000657198,0
33528000657222,1
33528000657230,2
33528000657248,0
33528000657255,0
33528000657271,0
33528000657289,0
33528000657297,0
33528000657305,0
33528000657313,1
33528000657321,0
33528000657339,3
33528000657354,0
33528000657362,1
33528000657370,0
33528000657388,0
33528000657396,0
33528000657404,0
33528000657412,8
33528000657420,1
33528000657438,5
33528000657446,0
33528000657453,0
33528000657461,0
33528000657487,0
33528000657495,1
33528000657503,0
33528000657511,0
33528000657529,1
33528000657537,1
33528000657545,3
33528000657552,2
33528000657560,1
33528000657578,0
33528000657586,0
33528000657594,0
33528000657602,0
33528000657610,2
33528000657636,1
33528000657651,2
33528000657669,2
33528000657677,1
33528000657685,0
33528000657693,1
33528000657701,6
33528000657719,5
33528000657727,1
33528000657735,0
33528000657743,0
33528000657750,2
33528000657768,1
33528000657776,0
33528000657800,3
33528000657818,12
33528000657826,16
33528000657834,0
33528000657842,0
33528000657859,0
33528000657867,0
33528000657875,2
33528000657883,0
33528000657891,0
33528000657909,0
33528000657917,1
33528000657933,0
33528000657958,0
33528000657966,2
33528000657974,3
33528000657982,0
33528000657990,1
33528000658006,2
33528000658014,1
33528000658022,0
33528000658030,0
33528000658048,0
33528000658055,3
33528000658063,0
33528000658071,0
33528000658089,0
33528000658097,0
33528000658113,0
33528000658139,0
33528000658147,1
33528000658154,0
33528000658162,0
33528000658196,1
33528000658204,0
33528000658212,5
33528000658238,0
33528000658246,1
33528000658253,7
33528000658295,3
33528000658311,0
33528000658329,6
33528000658337,1
33528000658352,0
33528000658360,0
33528000658378,3
33528000658386,3
33528000658394,1
33528000658402,16
33528000658410,1
33528000658428,0
33528000658436,0
33528000658469,0
33528000658485,0
33528000658519,0
33528000658535,1
33528000658543,0
33528000658550,1
33528000658568,0
33528000658576,1
33528000658584,0
33528000658592,0
33528000658618,0
33528000658626,1
33528000658634,0
33528000658642,0
33528000658659,0
33528000658709,0
33528000658725,0
33528000658741,0
33528000658766,2
33528000658808,0
33528000658824,3
33528000658832,0
33528000658857,5
33528000658865,0
33528000658899,0
33528000658907,0
33528000658931,1
33528000658972,2
33528000658980,0
33528000658998,0
33528000659004,0
33528000659020,2
33528000659046,1
33528000659053,0
33528000659061,0
33528000659079,0
33528000659095,0
33528000659103,1
33528000659129,1
33528000659137,0
33528000659145,0
33528000659160,1
33528000659178,0
33528000659186,1
33528000659194,0
33528000659202,1
33528000659210,0
33528000659228,2
33528000659236,7
33528000659244,3
33528000659251,0
33528000659269,1
33528000659277,2
33528000659285,0
33528000659293,0
33528000659301,0
33528000659319,4
33528000659327,0
33528000659335,1
33528000659343,1
33528000659350,3
33528000659368,0
33528000659376,0
33528000659384,2
33528000659392,6
33528000659418,23
33528000659426,0
33528000659434,0
33528000659442,3
33528000659459,1
33528000659467,0
33528000659475,0
33528000659483,0
33528000659491,3
33528000659509,5
33528000659517,0
33528000659525,0
33528000659533,0
33528000659558,2
33528000659566,0
33528000659574,5
33528000659582,8
33528000659590,0
33528000659608,0
33528000659616,16
33528000659624,1
33528000659640,0
33528000659657,0
33528000659665,1
33528000659681,2
33528000659699,13
33528000659707,0
33528000659723,0
33528000659731,0
33528000659756,0
33528000659764,0
33528000659772,1
33528000659780,0
33528000659798,0
33528000659806,0
33528000659814,0
33528000659822,3
33528000659848,1
33528000659855,1
33528000659863,0
33528000659871,2
33528000659889,0
33528000659897,0
33528000659905,0
33528000659913,0
33528000659921,0
33528000659939,0
33528000659947,0
33528000659954,0
33528000659970,0
33528000659996,3
33528000660002,0
33528000660010,0
33528000660036,5
33528000660044,0
33528000660051,0
33528000660077,0
33528000660085,0
33528000660093,1
33528000660101,6
33528000660119,1
33528000660127,13
33528000660135,0
33528000660150,0
33528000660168,2
33528000660176,0
33528000660184,1
33528000660200,0
33528000660218,2
33528000660226,0
33528000660234,1
33528000660259,0
33528000660267,0
33528000660275,0
33528000660309,0
33528000660317,0
33528000660325,0
33528000660333,0
33528000660341,0
33528000660358,0
33528000660366,0
33528000660390,0
33528000660416,2
33528000660424,0
33528000660432,0
33528000660440,0
33528000660457,0
33528000660465,0
33528000660473,5
33528000660481,1
33528000660499,0
33528000660507,4
33528000660523,2
33528000660531,0
33528000660549,0
33528000660556,0
33528000660564,2
33528000660572,2
33528000660580,3
33528000660598,0
33528000660606,1
33528000660614,0
33528000660622,2
33528000660630,0
33528000660648,0
33528000660655,0
33528000660663,0
33528000660671,0
33528000660689,1
33528000660697,0
33528000660705,4
33528000660713,1
33528000660721,1
33528000660739,1
33528000660747,10
33528000660754,0
33528000660762,1
33528000660770,0
33528000660788,1
33528000660796,0
33528000660804,0
33528000660812,0
33528000660820,0
33528000660838,0
33528000660846,5
33528000660853,1
33528000660861,4
33528000660879,0
33528000660887,0
33528000660895,0
33528000660911,4
33528000660929,0
33528000660937,0
33528000660952,0
33528000660960,3
33528000660978,1
33528000660986,2
33528000660994,3
33528000661000,3
33528000661018,1
33528000661026,0
33528000661034,4
33528000661042,0
33528000661059,0
33528000661067,0
33528000661075,0
33528000661083,0
33528000661091,1
33528000661109,0
33528000661117,6
33528000661125,6
33528000661141,1
33528000661158,2
33528000661166,3
33528000661174,0
33528000661190,1
33528000661216,0
33528000661224,5
33528000661232,0
33528000661240,5
33528000661257,10
33528000661265,1
33528000661273,0
33528000661281,0
33528000661299,0
33528000661307,0
33528000661315,0
33528000661323,15
33528000661331,0
33528000661356,0
33528000661372,1
33528000661398,3
33528000661406,0
33528000661414,4
33528000661422,0
33528000661448,0
33528000661463,0
33528000661471,0
33528000661489,0
33528000661497,15
33528000661505,0
33528000661547,2
33528000661554,0
33528000661570,0
33528000661588,0
33528000661596,2
33528000661612,0
33528000661638,0
33528000661646,0
33528000661653,1
33528000661661,0
33528000661679,0
33528000661687,2
33528000661695,4
33528000661703,0
33528000661729,1
33528000661737,0
33528000661745,1
33528000661752,0
33528000661760,1
33528000661786,0
33528000661794,0
33528000661844,0
33528000661851,7
33528000661869,4
33528000661885,0
33528000661893,0
33528000661901,5
33528000661919,0
33528000661927,0
33528000661935,0
33528000661943,0
33528000661950,2
33528000661968,2
33528000661976,8
33528000661984,0
33528000661992,6
33528000662008,0
33528000662016,0
33528000662024,4
33528000662032,0
33528000662040,0
33528000662057,0
33528000662065,0
33528000662073,0
33528000662081,0
33528000662099,5
33528000662107,0
33528000662123,0
33528000662131,0
33528000662149,0
33528000662156,0
33528000662164,0
33528000662172,1
33528000662180,2
33528000662198,0
33528000662206,0
33528000662214,0
33528000662222,0
33528000662230,0
33528000662248,0
33528000662263,1
33528000662271,0
33528000662289,0
33528000662297,0
33528000662305,0
33528000662339,0
33528000662354,1
33528000662362,1
33528000662396,0
33528000662412,2
33528000662420,0
33528000662438,1
33528000662446,1
33528000662453,0
33528000662461,0
33528000662479,0
33528000662487,0
33528000662495,0
33528000662503,1
33528000662511,3
33528000662529,0
33528000662545,1
33528000662552,1
33528000662560,1
33528000662578,1
33528000662586,1
33528000662594,0
33528000662602,1
33528000662610,0
33528000662628,0
33528000662636,7
33528000662644,0
33528000662651,0
33528000662669,2
33528000662677,2
33528000662685,4
33528000662693,0
33528000662701,4
33528000662719,2
33528000662727,0
33528000662735,0
33528000662743,4
33528000662750,1
33528000662776,0
33528000662784,0
33528000662792,2
33528000662800,1
33528000662818,0
33528000662826,0
33528000662834,2
33528000662867,0
33528000662875,4
33528000662883,0
33528000662891,0
33528000662909,6
33528000662917,0
33528000662925,6
33528000662933,1
33528000662941,0
33528000662958,0
33528000662966,0
33528000662974,1
33528000662982,1
33528000662990,0
33528000663014,0
33528000663022,0
33528000663030,0
33528000663048,0
33528000663055,1
33528000663063,0
33528000663071,1
33528000663089,3
33528000663105,0
33528000663113,0
33528000663121,0
33528000663139,0
33528000663154,0
33528000663170,1
33528000663196,0
33528000663204,0
33528000663212,0
33528000663220,3
33528000663238,0
33528000663253,0
33528000663261,16
33528000663279,0
33528000663287,0
33528000663295,4
33528000663303,0
33528000663311,4
33528000663329,0
33528000663337,0
33528000663345,0
33528000663352,3
33528000663360,0
33528000663378,5
33528000663386,0
33528000663394,1
33528000663402,0
33528000663428,0
33528000663436,4
33528000663444,0
33528000663451,0
33528000663477,0
33528000663485,0
33528000663519,0
33528000663527,0
33528000663535,0
33528000663543,6
33528000663550,1
33528000663568,1
33528000663576,0
33528000663584,2
33528000663592,1
33528000663618,0
33528000663626,3
33528000663634,0
33528000663642,0
33528000663659,0
33528000663667,2
33528000663675,0
33528000663683,0
33528000663691,2
33528000663717,0
33528000663725,1
33528000663733,0
33528000663741,10
